TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.xmlrpc.metadata.Util,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,165,0.3,2,27,309,177013,1622530209042,0.5104166666666666,111111000000001110011000000001000000000001111111111100111101011110101101010101010101011010111100,0.635593220338983,1101111101111001111011111101111011101101111011101001111001111001111001111011100110111011000000001100100101000000111111,1.0,11111111,0,0,5,1,0.45714285714285713,11111111101111011111111110111111011100000000000000000000000000011111101110000000000000000000000110000000000000000000111111011110111111111110,0.35,00000100011010001110,1.0,11111111,1.0,11111111,0.635593220338983,1111111011101011100111110111110111101110111010111011110010101110110111011010111010011111000000001100000111000000111111
