TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.xmlrpc.util.ThreadPool,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,97,0.3,2,11,184,230134,1622528638159,0.5517241379310345,111111111110000110000000000111111111111111111111010001110001111111111000000000000000000,0.5531914893617021,11101001011000000001110000000001111111111111111,1.0,,0,0,0,0,0.6632653061224489,11110000111000000000000000000000000001111111111111101111111111111111111101111111111011111111111111,0.9,1111101111,0.5454545454545454,11111100000,0.5454545454545454,11111100000,0.5531914893617021,00111101110000000000111000000001111111111111111
